"Units","scenario","region","ghg","year","value"
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2020,11.01714031998
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2025,11.94861261541
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2030,12.58086071279
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2035,12.29122423427
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2040,12.15251035999
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2045,12.01546052147
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2050,11.81030517546
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2055,11.57669457609
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2060,11.40128359822
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2065,11.32486768848
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2070,11.19440323
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2075,10.99067296028
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2080,10.72865148237
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2085,10.44067286493
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2090,10.14836352694
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2095,9.85075235017
"Gg","T_05_NDC_inc_LTS","Global","HFC23",2100,9.56218558026
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",1990,4.926e-06
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2005,0.037063661
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2010,0.049063636
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2015,0.076169083
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2020,0.03339102
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2025,0.03317493
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2030,0.034896259
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2035,0.033789228
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2040,0.033052043
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2045,0.032609582
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2050,0.032368689
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2055,0.0320781072
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2060,0.031735233
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2065,0.031309472
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2070,0.0308123941
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2075,0.030268025
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2080,0.029699178
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2085,0.029123896
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2090,0.0285519953
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2095,0.02798344
"Gg","T_05_NDC_inc_LTS","Global","HFC236fa",2100,0.0274030389
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",1990,0
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2005,0.189988949
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2010,0.45626442
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2015,0.88683502
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2020,8.31516893
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2025,8.74004401
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2030,14.33259555
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2035,14.79912692
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2040,15.28608114
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2045,15.82513302
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2050,16.46707512
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2055,17.17784074
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2060,17.8280381
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2065,18.47449569
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2070,19.04942387
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2075,19.5418954
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2080,19.92412207
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2085,20.20426969
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2090,20.55272907
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2095,20.85817197
"Gg","T_05_NDC_inc_LTS","Global","HFC245fa",2100,21.09243492
"Gg","T_05_NDC_inc_LTS","Global","HFC32",1990,0
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2005,1.206074994
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2010,2.028116382
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2015,3.19037948
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2020,5.2894021
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2025,6.29091653
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2030,8.03170971
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2035,7.8760599
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2040,7.69388586
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2045,6.52056406
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2050,5.846946539
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2055,4.667130362
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2060,4.283632631
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2065,4.048298246
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2070,3.867487707
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2075,3.706116038
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2080,3.550147214
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2085,3.384419225
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2090,3.2115425
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2095,3.03041534
"Gg","T_05_NDC_inc_LTS","Global","HFC32",2100,2.867408185
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",1990,0
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2005,0.080429973
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2010,0.192314452
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2015,0.373790729
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2020,4.23872084
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2025,4.45529559
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2030,9.50027628
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2035,9.8095704
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2040,10.13240715
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2045,10.48982411
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2050,10.91546158
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2055,11.38675818
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2060,11.81794094
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2065,12.24662808
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2070,12.62788442
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2075,12.95446294
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2080,13.20787406
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2085,13.39355841
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2090,13.62473022
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2095,13.82736445
"Gg","T_05_NDC_inc_LTS","Global","HFC365mfc",2100,13.98281451
"Gg","T_05_NDC_inc_LTS","Global","HFC43",1990,8.28955e-05
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2005,3.332058184
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2010,3.718575959
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2015,4.404877948
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2020,4.265724968
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2025,4.436186705
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2030,4.532868001
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2035,4.46936414
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2040,4.52363664
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2045,4.62790359
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2050,4.7491769
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2055,4.88818859
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2060,5.01354328
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2065,5.13802847
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2070,5.24045468
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2075,5.3301283
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2080,5.39863526
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2085,5.45057728
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2090,5.48962643
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2095,5.51551748
"Gg","T_05_NDC_inc_LTS","Global","HFC43",2100,5.52539136
"Tg","T_05_NDC_inc_LTS","Global","N2O",1990,2.30847519282052
"Tg","T_05_NDC_inc_LTS","Global","N2O",2005,2.50853768463638
"Tg","T_05_NDC_inc_LTS","Global","N2O",2010,2.52493661723501
"Tg","T_05_NDC_inc_LTS","Global","N2O",2015,2.71132691572916
"Tg","T_05_NDC_inc_LTS","Global","N2O",2020,2.61285726849304
"Tg","T_05_NDC_inc_LTS","Global","N2O",2025,2.60149858331385
"Tg","T_05_NDC_inc_LTS","Global","N2O",2030,2.61504805080491
"Tg","T_05_NDC_inc_LTS","Global","N2O",2035,2.32268822965411
"Tg","T_05_NDC_inc_LTS","Global","N2O",2040,2.20470696083203
"Tg","T_05_NDC_inc_LTS","Global","N2O",2045,2.13308334320976
"Tg","T_05_NDC_inc_LTS","Global","N2O",2050,2.06119717156117
"Tg","T_05_NDC_inc_LTS","Global","N2O",2055,2.00786029236062
"Tg","T_05_NDC_inc_LTS","Global","N2O",2060,1.97249764757059
"Tg","T_05_NDC_inc_LTS","Global","N2O",2065,1.94892438393364
"Tg","T_05_NDC_inc_LTS","Global","N2O",2070,1.92889423388105
"Tg","T_05_NDC_inc_LTS","Global","N2O",2075,1.93019883869762
"Tg","T_05_NDC_inc_LTS","Global","N2O",2080,1.92732735475912
"Tg","T_05_NDC_inc_LTS","Global","N2O",2085,1.90978817443818
"Tg","T_05_NDC_inc_LTS","Global","N2O",2090,1.88590737868
"Tg","T_05_NDC_inc_LTS","Global","N2O",2095,1.87395786405467
"Tg","T_05_NDC_inc_LTS","Global","N2O",2100,1.87011058326762
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",1990,5.82368918243911
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2005,6.59821143403272
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2010,7.14760913895085
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2015,7.45549657871976
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2020,7.73302515421642
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2025,8.16426951333039
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2030,8.59809932044858
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2035,8.80847689319237
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2040,9.21422002582215
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2045,9.70339276291233
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2050,10.2201417180746
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2055,10.5999651760433
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2060,10.9006502348623
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2065,11.165330848033
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2070,11.371121022483
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2075,11.5619169694893
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2080,11.734684454816
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2085,11.8825370112043
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2090,12.0027765397144
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2095,12.0963842256781
"Tg","T_05_NDC_inc_LTS","Global","N2O_AGR",2100,12.1619457216452
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",1990,0.017846756
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2005,0.079666727
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2010,0.093539923
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2015,0.105300404451265
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2020,0.11228504529536
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2025,0.117266481245065
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2030,0.11713087982331
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2035,0.111327924538318
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2040,0.109502422486891
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2045,0.10900469586923
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2050,0.107672355943415
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2055,0.103565023
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2060,0.098051433
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2065,0.092007418
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2070,0.086981185
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2075,0.086431493
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2080,0.086908832
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2085,0.088567527
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2090,0.089959393
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2095,0.091036533
"Tg","T_05_NDC_inc_LTS","Global","N2O_AWB",2100,0.091737257
"Tg","T_05_NDC_inc_LTS","Global","NH3",1990,13.6325964554654
"Tg","T_05_NDC_inc_LTS","Global","NH3",2005,14.928719390484
"Tg","T_05_NDC_inc_LTS","Global","NH3",2010,15.8784006136323
"Tg","T_05_NDC_inc_LTS","Global","NH3",2015,16.8280265148908
"Tg","T_05_NDC_inc_LTS","Global","NH3",2020,16.8984238380358
"Tg","T_05_NDC_inc_LTS","Global","NH3",2025,17.4599420446052
"Tg","T_05_NDC_inc_LTS","Global","NH3",2030,17.8820243744063
"Tg","T_05_NDC_inc_LTS","Global","NH3",2035,18.4881696165893
"Tg","T_05_NDC_inc_LTS","Global","NH3",2040,18.4686405680046
"Tg","T_05_NDC_inc_LTS","Global","NH3",2045,18.6598124332061
"Tg","T_05_NDC_inc_LTS","Global","NH3",2050,18.8103931762221
"Tg","T_05_NDC_inc_LTS","Global","NH3",2055,18.8864507556271
"Tg","T_05_NDC_inc_LTS","Global","NH3",2060,18.7611612224498
"Tg","T_05_NDC_inc_LTS","Global","NH3",2065,18.6171639998874
"Tg","T_05_NDC_inc_LTS","Global","NH3",2070,18.4664574302322
"Tg","T_05_NDC_inc_LTS","Global","NH3",2075,18.3044567234624
"Tg","T_05_NDC_inc_LTS","Global","NH3",2080,18.1180879267897
"Tg","T_05_NDC_inc_LTS","Global","NH3",2085,17.8875074944643
"Tg","T_05_NDC_inc_LTS","Global","NH3",2090,17.6251668321199
"Tg","T_05_NDC_inc_LTS","Global","NH3",2095,17.2923195687271
"Tg","T_05_NDC_inc_LTS","Global","NH3",2100,16.9909787703639
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",1990,35.84202549
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2005,39.3329561222276
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2010,42.4814792969193
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2015,44.2528309408803
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2020,47.2152626696126
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2025,51.4133674690734
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2030,55.2056798998235
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2035,58.4164072687174
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2040,61.7275063196096
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2045,65.0782217880533
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2050,68.21158885292
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2055,70.6598521882369
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2060,72.77972028
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2065,74.7508876653278
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2070,76.4117121747112
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2075,77.85734715
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2080,79.09090987
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2085,80.0974444929454
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2090,80.8821912436916
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2095,81.4410372607652
"Tg","T_05_NDC_inc_LTS","Global","NH3_AGR",2100,81.7857225937455
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",1990,0.603538401036474
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2005,0.611490269
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2010,0.713138130977167
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2015,0.812705457667765
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2020,0.819579815476908
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2025,0.771338137876066
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2030,0.729510136175585
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2035,0.683494548
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2040,0.66611151702213
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2045,0.660167954739161
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2050,0.65306986243232
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2055,0.641215155331475
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2060,0.620076443754857
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2065,0.597992999290588
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2070,0.578327912589202
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2075,0.577779850914548
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2080,0.581544609
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2085,0.590581230344964
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2090,0.597715640024314
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2095,0.602847813888476
"Tg","T_05_NDC_inc_LTS","Global","NH3_AWB",2100,0.604652277318679
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",1990,160.667418739741
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2005,162.942669974111
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2010,171.73488141631
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2015,181.586036230627
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2020,165.166354123362
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2025,156.280726670071
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2030,150.623847378945
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2035,148.84938647723
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2040,141.963613060352
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2045,141.147455008439
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2050,141.516397417677
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2055,141.986666319482
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2060,140.902381485795
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2065,139.797183122706
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2070,138.968841357992
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2075,138.748591304137
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2080,139.325402241129
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2085,140.3658136716
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2090,141.364489353455
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2095,142.071954843767
"Tg","T_05_NDC_inc_LTS","Global","NMVOC",2100,142.918527503607
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",1990,3.8023095729
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2005,5.86789247460001
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2010,7.1096899279
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2015,7.474169508
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2020,7.96863659898495
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2025,8.70306455251047
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2030,9.37401860939831
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2035,9.96387390711964
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2040,10.4817956678635
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2045,10.950207711476
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2050,11.3643443900746
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2055,11.7359477209451
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2060,12.069996570863
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2065,12.3882995649742
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2070,12.6682011573356
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2075,12.9028644916603
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2080,13.0911212877349
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2085,13.2373429071718
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2090,13.3453571728011
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2095,13.4177626093447
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AGR",2100,13.4556545539843
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",1990,7.02363155705048
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2005,7.12010821781271
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2010,8.30317305141203
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2015,9.44731212976792
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2020,9.60615291
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2025,9.17920499284027
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2030,8.766566597
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2035,8.23994931565613
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2040,8.051533177
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2045,7.99361066
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2050,7.91115529369356
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2055,7.75593486251979
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2060,7.4788202561373
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2065,7.18389952744689
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2070,6.9209471630801
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2075,6.903941454
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2080,6.94570270496509
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2085,7.06007881640042
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2090,7.1515576104018
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2095,7.21855780197072
"Tg","T_05_NDC_inc_LTS","Global","NMVOC_AWB",2100,7.24486069739702
"Tg","T_05_NDC_inc_LTS","Global","NOx",1990,123.518886692763
"Tg","T_05_NDC_inc_LTS","Global","NOx",2005,141.042854164793
"Tg","T_05_NDC_inc_LTS","Global","NOx",2010,143.45138692061
"Tg","T_05_NDC_inc_LTS","Global","NOx",2015,144.219271094673
"Tg","T_05_NDC_inc_LTS","Global","NOx",2020,136.136698438539
"Tg","T_05_NDC_inc_LTS","Global","NOx",2025,126.054188416495
"Tg","T_05_NDC_inc_LTS","Global","NOx",2030,121.418022293854
"Tg","T_05_NDC_inc_LTS","Global","NOx",2035,110.661806835599
"Tg","T_05_NDC_inc_LTS","Global","NOx",2040,102.459279388943
"Tg","T_05_NDC_inc_LTS","Global","NOx",2045,98.0211164787471
"Tg","T_05_NDC_inc_LTS","Global","NOx",2050,96.6928151489441
"Tg","T_05_NDC_inc_LTS","Global","NOx",2055,96.4300098850981
"Tg","T_05_NDC_inc_LTS","Global","NOx",2060,96.7224668301722
"Tg","T_05_NDC_inc_LTS","Global","NOx",2065,98.27707391
"Tg","T_05_NDC_inc_LTS","Global","NOx",2070,99.86844526717
"Tg","T_05_NDC_inc_LTS","Global","NOx",2075,101.465842198394
"Tg","T_05_NDC_inc_LTS","Global","NOx",2080,103.248198824853
"Tg","T_05_NDC_inc_LTS","Global","NOx",2085,105.0963539
"Tg","T_05_NDC_inc_LTS","Global","NOx",2090,107.053366717473
"Tg","T_05_NDC_inc_LTS","Global","NOx",2095,108.978775471724
"Tg","T_05_NDC_inc_LTS","Global","NOx",2100,110.979393089524
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",1990,4.21693910478792
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2005,4.50653007439305
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2010,4.8391506073051
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2015,5.175539524137
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2020,5.46868256727829
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2025,5.86827632459485
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2030,6.255463904
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2035,6.63633706875525
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2040,7.042930553
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2045,7.46181566720825
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2050,7.85702384539562
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2055,8.135359235
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2060,8.376696956
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2065,8.61302152043968
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2070,8.80903563587418
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2075,8.98407788776561
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2080,9.14322283357592
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2085,9.27852826645808
"Tg","T_05_NDC_inc_LTS","Global","NOx_AGR",2090,9.39047997144472
