"Units","scenario","region","GHG","year","value"
"Gg","T_06_NDC_cont","Global","SF6",2065,5.16987871934
"Gg","T_06_NDC_cont","Global","SF6",2070,5.37414707116
"Gg","T_06_NDC_cont","Global","SF6",2075,5.54136263591
"Gg","T_06_NDC_cont","Global","SF6",2080,5.643258552
"Gg","T_06_NDC_cont","Global","SF6",2085,5.71981771802
"Gg","T_06_NDC_cont","Global","SF6",2090,5.77853709661
"Gg","T_06_NDC_cont","Global","SF6",2095,5.80828653329
"Gg","T_06_NDC_cont","Global","SF6",2100,5.82094887808
"Tg","T_06_NDC_cont","Global","SO2_1",1990,61.925286758705
"Tg","T_06_NDC_cont","Global","SO2_1",2005,31.6929757
"Tg","T_06_NDC_cont","Global","SO2_1",2010,21.059158759554
"Tg","T_06_NDC_cont","Global","SO2_1",2015,14.4785544604443
"Tg","T_06_NDC_cont","Global","SO2_1",2020,11.3540732550822
"Tg","T_06_NDC_cont","Global","SO2_1",2025,7.28839585732958
"Tg","T_06_NDC_cont","Global","SO2_1",2030,5.63036417264326
"Tg","T_06_NDC_cont","Global","SO2_1",2035,4.64845791537609
"Tg","T_06_NDC_cont","Global","SO2_1",2040,4.00010765628135
"Tg","T_06_NDC_cont","Global","SO2_1",2045,3.51679248957789
"Tg","T_06_NDC_cont","Global","SO2_1",2050,3.16181288757337
"Tg","T_06_NDC_cont","Global","SO2_1",2055,2.84644071223755
"Tg","T_06_NDC_cont","Global","SO2_1",2060,2.5506249932825
"Tg","T_06_NDC_cont","Global","SO2_1",2065,2.31199558023927
"Tg","T_06_NDC_cont","Global","SO2_1",2070,2.0985124908129
"Tg","T_06_NDC_cont","Global","SO2_1",2075,1.90755484604727
"Tg","T_06_NDC_cont","Global","SO2_1",2080,1.72243605300167
"Tg","T_06_NDC_cont","Global","SO2_1",2085,1.61089858158495
"Tg","T_06_NDC_cont","Global","SO2_1",2090,1.52950563876469
"Tg","T_06_NDC_cont","Global","SO2_1",2095,1.46154480463498
"Tg","T_06_NDC_cont","Global","SO2_1",2100,1.40450494115519
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",1990,0.013711848780182
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2005,0.012663006420431
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2010,0.015395969047561
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2015,0.018450530356411
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2020,0.017019543729418
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2025,0.012570406884885
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2030,0.011178968311182
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2035,0.010536336551409
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2040,0.010196732177145
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2045,0.009975961
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2050,0.009843451
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2055,0.00976804
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2060,0.00959143
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2065,0.009675639
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2070,0.009769604
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2075,0.009868575
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2080,0.009994329
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2085,0.010125665
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2090,0.010238100838917
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2095,0.010323434
"Tg","T_06_NDC_cont","Global","SO2_1_AWB",2100,0.01037745
"Tg","T_06_NDC_cont","Global","SO2_2",1990,35.7859417310044
"Tg","T_06_NDC_cont","Global","SO2_2",2005,57.9655204330315
"Tg","T_06_NDC_cont","Global","SO2_2",2010,52.0214160805044
"Tg","T_06_NDC_cont","Global","SO2_2",2015,42.6386408275087
"Tg","T_06_NDC_cont","Global","SO2_2",2020,40.3142900992733
"Tg","T_06_NDC_cont","Global","SO2_2",2025,36.2220871543852
"Tg","T_06_NDC_cont","Global","SO2_2",2030,34.450777791017
"Tg","T_06_NDC_cont","Global","SO2_2",2035,29.7531404007938
"Tg","T_06_NDC_cont","Global","SO2_2",2040,27.569872217812
"Tg","T_06_NDC_cont","Global","SO2_2",2045,25.6149078854052
"Tg","T_06_NDC_cont","Global","SO2_2",2050,24.1031959894558
"Tg","T_06_NDC_cont","Global","SO2_2",2055,22.8953641134623
"Tg","T_06_NDC_cont","Global","SO2_2",2060,21.8254497956318
"Tg","T_06_NDC_cont","Global","SO2_2",2065,20.9881817738622
"Tg","T_06_NDC_cont","Global","SO2_2",2070,20.0830306794962
"Tg","T_06_NDC_cont","Global","SO2_2",2075,19.0798427495642
"Tg","T_06_NDC_cont","Global","SO2_2",2080,17.7325039812639
"Tg","T_06_NDC_cont","Global","SO2_2",2085,16.5686839382299
"Tg","T_06_NDC_cont","Global","SO2_2",2090,15.4889525667208
"Tg","T_06_NDC_cont","Global","SO2_2",2095,14.5954856093062
"Tg","T_06_NDC_cont","Global","SO2_2",2100,13.878205650705
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",1990,0.021850089
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2005,0.021607219
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2010,0.025000692
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2015,0.026801951444037
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2020,0.024815713576187
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2025,0.021489511394806
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2030,0.01921578196124
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2035,0.017898815
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2040,0.016886917546481
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2045,0.015953544
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2050,0.015220799113911
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2055,0.014354330992828
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2060,0.014095683891904
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2065,0.013925645
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2070,0.013851143597402
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2075,0.013754868431378
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2080,0.013668923570172
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2085,0.01358425246512
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2090,0.013481697079631
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2095,0.01336612595771
"Tg","T_06_NDC_cont","Global","SO2_2_AWB",2100,0.013238177391696
"Tg","T_06_NDC_cont","Global","SO2_3",1990,19.258445627927
"Tg","T_06_NDC_cont","Global","SO2_3",2005,23.0532439326338
"Tg","T_06_NDC_cont","Global","SO2_3",2010,23.4841039025816
"Tg","T_06_NDC_cont","Global","SO2_3",2015,23.7033356486805
"Tg","T_06_NDC_cont","Global","SO2_3",2020,21.3439747211088
"Tg","T_06_NDC_cont","Global","SO2_3",2025,19.5510791836779
"Tg","T_06_NDC_cont","Global","SO2_3",2030,17.8137630282836
"Tg","T_06_NDC_cont","Global","SO2_3",2035,15.9529868233725
"Tg","T_06_NDC_cont","Global","SO2_3",2040,14.915638116832
"Tg","T_06_NDC_cont","Global","SO2_3",2045,14.4023526925255
"Tg","T_06_NDC_cont","Global","SO2_3",2050,14.4124792389997
"Tg","T_06_NDC_cont","Global","SO2_3",2055,14.512885411132
"Tg","T_06_NDC_cont","Global","SO2_3",2060,14.4565644923972
"Tg","T_06_NDC_cont","Global","SO2_3",2065,14.3827952569436
"Tg","T_06_NDC_cont","Global","SO2_3",2070,14.3176282077753
"Tg","T_06_NDC_cont","Global","SO2_3",2075,14.2118679788564
"Tg","T_06_NDC_cont","Global","SO2_3",2080,14.0557561058584
"Tg","T_06_NDC_cont","Global","SO2_3",2085,13.8670237788939
"Tg","T_06_NDC_cont","Global","SO2_3",2090,13.6436746615212
"Tg","T_06_NDC_cont","Global","SO2_3",2095,13.3901164862563
"Tg","T_06_NDC_cont","Global","SO2_3",2100,13.0994888322286
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",1990,0.054191433
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2005,0.056084519
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2010,0.064625518
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2015,0.073174937
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2020,0.07985066
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2025,0.085505408
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2030,0.08627973
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2035,0.084087846
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2040,0.083174285
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2045,0.08209657
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2050,0.081081978
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2055,0.079327344
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2060,0.075436946
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2065,0.071084968
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2070,0.067216381
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2075,0.066883567
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2080,0.067139161
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2085,0.068355213
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2090,0.069473684
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2095,0.070365753
"Tg","T_06_NDC_cont","Global","SO2_3_AWB",2100,0.070779897
"Tg","T_06_NDC_cont","Global","SO2_4",1990,13.1182909899093
"Tg","T_06_NDC_cont","Global","SO2_4",2005,5.246482151
"Tg","T_06_NDC_cont","Global","SO2_4",2010,5.49928747290331
"Tg","T_06_NDC_cont","Global","SO2_4",2015,5.34514726679866
"Tg","T_06_NDC_cont","Global","SO2_4",2020,4.17026157944504
"Tg","T_06_NDC_cont","Global","SO2_4",2025,3.71847079586267
"Tg","T_06_NDC_cont","Global","SO2_4",2030,3.11717231258699
"Tg","T_06_NDC_cont","Global","SO2_4",2035,2.6788575423134
"Tg","T_06_NDC_cont","Global","SO2_4",2040,2.33740410799153
"Tg","T_06_NDC_cont","Global","SO2_4",2045,2.04454491568533
"Tg","T_06_NDC_cont","Global","SO2_4",2050,1.910995724
"Tg","T_06_NDC_cont","Global","SO2_4",2055,1.80306867282285
"Tg","T_06_NDC_cont","Global","SO2_4",2060,1.71199993272539
"Tg","T_06_NDC_cont","Global","SO2_4",2065,1.63572905661467
"Tg","T_06_NDC_cont","Global","SO2_4",2070,1.54171101591115
"Tg","T_06_NDC_cont","Global","SO2_4",2075,1.46709755204868
"Tg","T_06_NDC_cont","Global","SO2_4",2080,1.40946635141724
"Tg","T_06_NDC_cont","Global","SO2_4",2085,1.35332817260599
"Tg","T_06_NDC_cont","Global","SO2_4",2090,1.29816883304854
"Tg","T_06_NDC_cont","Global","SO2_4",2095,1.24782273586217
"Tg","T_06_NDC_cont","Global","SO2_4",2100,1.19912000254446
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",1990,0.02149794
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2005,0.022362337991833
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2010,0.026431816
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2015,0.031380016763608
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2020,0.029388658
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2025,0.022616845754733
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2030,0.017796970624016
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2035,0.014832260030762
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2040,0.014164318395292
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2045,0.014426075167117
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2050,0.014788962621876
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2055,0.015255535
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2060,0.015701877
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2065,0.01609190764713
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2070,0.016304052750002
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2075,0.016550839029776
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2080,0.016796940436009
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2085,0.017018228019328
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2090,0.017142255943787
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2095,0.017191936
"Tg","T_06_NDC_cont","Global","SO2_4_AWB",2100,0.0171498725817
